NODE_ID,ARS_ID,정류소명,경도,위도,정류소타입
115000280,16389,김포공항국내선(6번홈),126.804207227,37.5587417798,일반차로
115000281,16390,김포공항국내선(2번홈),126.8046467079,37.5583911194,일반차로
115000282,16391,김포공항국제선,126.801112,37.56531,일반차로
115000283,16392,김포공항국제선,126.8010312835,37.5649980309,일반차로
115000284,16393,발산역7번출구,126.837903,37.557738,일반차로
115000897,16394,신방화역5번출구,126.8174477684,37.567394529,일반차로
115000912,16395,마곡엠밸리6.7단지.마곡중학교,126.8214497647,37.5671078261,일반차로
115000898,16396,마곡나루역1번출구,126.8257999476,37.5667539271,일반차로
115000900,16397,마곡역,126.826863,37.56108,일반차로
115000901,16398,마곡역,126.827203,37.560522,일반차로
115000899,16399,마곡나루역1번출구.웰튼병원,126.8265562889,37.5669558738,일반차로
115000933,16400,마곡동로사거리,126.8314960803,37.5594674923,일반차로
115000913,16401,마곡엠밸리11.12단지,126.8215712653,37.5600644793,일반차로
115900271,16402,마곡13단지힐스테이트후문,126.8187359229,37.5566341229,마을버스
115900272,16403,공진초등학교,126.8216428956,37.5584322785,마을버스
115000295,16407,송정역,126.8122789838,37.5613155651,일반차로
115000296,16408,외발산동기점,126.8213321956,37.5452091516,일반차로
115000297,16410,한국공항공사,126.798872,37.562433,일반차로
115000298,16411,한국공항공사,126.7987623811,37.5625221156,일반차로
115000300,16413,개화동상사마을종점,126.80181,37.588697,일반차로
115000302,16416,마곡수명산파크7단지,126.8230654224,37.5492187282,일반차로
115000303,16417,마곡수명산파크5단지6단지,126.8253549438,37.5513079456,일반차로
115000304,16418,마곡수명산파크2단지,126.8264227097,37.5549071083,일반차로
115000305,16419,마곡수명산파크2단지,126.826058,37.554787,일반차로
115000306,16420,마곡수명산파크3단지4단지,126.8252225589,37.55168483,일반차로
115000307,16421,마곡수명산파크7단지,126.822762,37.549322,일반차로
115000308,16422,마곡역6번출구,126.825491,37.559571,일반차로
115000309,16423,마곡역2번출구,126.825875,37.559992,일반차로
115000310,16424,화곡2동주민센터,126.8552226927,37.5313768831,일반차로
115000311,16425,화곡2동주민센터,126.854483648,37.5311763199,일반차로
115000313,16427,마곡엠밸리14단지아파트,126.826412,37.557467,일반차로
115000314,16428,마곡엠밸리15단지아파트,126.8267496101,37.5574387588,일반차로
115000315,16429,발산역9번출구,126.8365135554,37.5589193253,일반차로
115000316,16430,공항동주민센터,126.810619,37.558964,일반차로
115000317,16431,신방화사거리,126.816922,37.572868,일반차로
115000318,16432,신방화사거리,126.8165346746,37.5727855639,일반차로
115000319,16433,마곡우촌아파트,126.8117126614,37.5701349,일반차로
115000320,16434,개화역광역환승센터,126.797811,37.57845,일반차로
115000321,16435,개화역광역환승센터,126.797978,37.57822,일반차로
115000322,16436,방화2동청성아파트,126.8118933674,37.5665639113,일반차로
115000609,16450,핑크힐병원,126.8755585298,37.5493147499,일반차로
115000617,16451,롯데몰.김포공항역,126.8030234261,37.5623798325,일반차로
115000624,16453,송정중학교정문,126.8162290783,37.5543372118,일반차로
115900241,16462,염창동주민센터,126.871126909,37.5536800855,마을버스
115900231,16463,세븐일레븐강서메인점,126.8561330678,37.5351492517,마을버스
115900232,16464,강원슈퍼,126.856929141,37.5356611094,마을버스
115900233,16465,화곡보람3차아파트,126.858238059,37.5364948584,마을버스
115900234,16466,에이엔케슬,126.859168675,37.5371360581,마을버스
115900235,16467,한광고,126.8584805675,37.5377930358,마을버스
115900236,16468,서울신정고등학교,126.8575411898,37.5372836881,마을버스
115900237,16469,명지해드는터아파트,126.8564710571,37.5366359765,마을버스
115900238,16470,동우아트빌,126.8559329287,37.5364692205,마을버스
115900239,16471,미주아파트,126.8549371793,37.5374138804,마을버스
115900240,16472,방송인아파트,126.85410904,37.5370334682,마을버스
115900230,16473,곰달래약국,126.858040957,37.5315199743,마을버스
115900229,16474,중앙하이츠빌라,126.8581894818,37.5307641322,마을버스
115900228,16475,곰달래아파트,126.8565795811,37.5296584451,마을버스
115900227,16476,삼성아파트,126.8541282205,37.5292192105,마을버스
115900226,16477,은창아파트,126.8518828439,37.5289352735,마을버스
115900225,16478,화곡전화국,126.8479082078,37.5294764061,마을버스
115900224,16479,까치산역4번출구,126.8460661003,37.5326432888,마을버스
115900223,16480,까치산시장,126.8462779542,37.533742673,마을버스
115900222,16481,화곡탑건진선미아파트,126.8467094083,37.5361805507,마을버스
115900221,16482,GS화곡개나리점,126.848008,37.536642,마을버스
115900220,16483,빨래터세탁소,126.8491623939,37.5371687836,마을버스
115900218,16484,공작세탁소,126.8545741382,37.536591509,마을버스
115900217,16485,주영렉스빌,126.8551479825,37.5360470216,마을버스
115900216,16486,세븐일레븐강서메인점,126.855997887,37.5348425483,마을버스
115900215,16487,국민약국,126.8578470281,37.5317540263,마을버스
115900219,16488,주영렉스빌,126.855045849,37.5358982526,마을버스
115900214,16489,약수터,126.85163932,37.5387776474,마을버스
115900209,16490,신광명마을,126.8240687003,37.5471082621,마을버스
115900210,16491,수명중고등학교,126.8240952322,37.549302466,마을버스
115900211,16492,마곡.수명산파크4단지,126.8244871379,37.550615042,마을버스
115000066,16493,방화중학교,126.8065584409,37.5642674199,일반차로
115900212,16494,한마음아파트,126.8680232498,37.5551078122,마을버스
115900206,16495,우성아파트앞,126.8708997,37.5555155833,마을버스
115900208,16496,우성아파트,126.8709494221,37.5555615934,마을버스
115900207,16497,봉제산정상,126.851795,37.53667,마을버스
115900023,16498,생태공원,126.8185407653,37.5834338969,마을버스
115900184,16499,NC백화점앞,126.8402472565,37.5594762964,마을버스
115900022,16500,염창역1번출구.강서평생학습관,126.8737556441,37.5472979883,마을버스
115900001,16501,명지해드는터아파트,126.8563584043,37.5367635901,마을버스
115900021,16502,하이웨이주유소,126.8542799286,37.5544691407,마을버스
115900020,16503,서광아파트,126.8194426148,37.5788332307,마을버스
115900243,16504,마곡엠밸리7단지앞,126.8244646004,37.5654207293,마을버스
115900019,16505,대림아파트,126.8751414211,37.5483303142,마을버스
115900018,16506,하나마트,126.8531015943,37.5524923381,마을버스
115900017,16507,정곡초교,126.8186173155,37.5760007418,마을버스
115900016,16508,등명중학교,126.8429614647,37.5590951148,마을버스
115900002,16509,동아3차아파트,126.8760290974,37.5494621232,마을버스
115900015,16510,미주아파트,126.8551022133,37.5375050938,마을버스
115900014,16511,백연공원,126.8520877836,37.5506285112,마을버스
115900202,16512,방화4단지,126.8134033207,37.5767450272,마을버스
115900013,16513,등촌3동성당사거리,126.8458653593,37.5588259101,마을버스
115900166,16514,새마을금고,126.8732764729,37.5502377469,마을버스
115900012,16515,방송인아파트,126.8540561396,37.5371967258,마을버스
115900011,16516,강서대학교,126.851224259,37.5494785312,마을버스
115900203,16517,방화3동주민센터,126.813948,37.578176,마을버스
115900010,16518,등촌6단지,126.8476782843,37.5595698622,마을버스
115900009,16519,관음삼성.보람더하임아파트,126.8703832733,37.5524224634,마을버스
115900008,16520,공작세탁소,126.8543808707,37.536466022,마을버스
115900181,16521,골목시장,126.850235687,37.5486194397,마을버스
115900003,16523,등촌9단지,126.8487623402,37.5614067814,마을버스
115900006,16524,염창중학교,126.8709339914,37.5533520946,마을버스
115900005,16525,세븐일레븐강서메인점,126.8558560931,37.5350565116,마을버스
115900182,16526,SK브로드밴드강서방송,126.849284385,37.5478099476,마을버스
115900004,16527,정곡초교,126.8195723539,37.5758468665,마을버스
115900244,16528,강서세무서.공항초교,126.8206089735,37.5620054578,마을버스
115900047,16529,남부시장,126.857698479,37.5325197799,마을버스
115900046,16530,수정빌딩,126.8475437164,37.5458083822,마을버스
115900245,16532,다솔마을,126.816664,37.555154,마을버스
115900175,16533,화곡유치원,126.8461326678,37.5444216025,마을버스
115900273,16534,마곡엠밸리14단지,126.8256703019,37.5580357905,마을버스
115900044,16535,등촌7단지아파트,126.8530358421,37.5612633649,마을버스
115900043,16536,삼천리아파트,126.8698493274,37.5561740306,마을버스
115900042,16537,화곡중앙하이츠빌라,126.8580424207,37.5307477357,마을버스
115900041,16538,본동시장,126.8442200427,37.5428311336,마을버스
115900274,16539,마곡엠밸리14단지,126.8247274121,37.5583235271,마을버스
115900246,16540,한서고등학교.보람아파트,126.8114926908,37.5748665364,마을버스
115900039,16541,한마음아파트,126.8678151019,37.5550445028,마을버스
115900038,16542,곰달래아파트,126.8572148649,37.5297942783,마을버스
115900037,16543,본동사무소,126.8477354184,37.5427020909,마을버스
115900036,16544,볏골어린이공원,126.841975539,37.5409676275,마을버스
115900247,16545,방신전통시장앞,126.8125870322,37.5733423192,마을버스
115900275,16546,마곡엠밸리11.12단지상가,126.8210370123,37.5586626221,마을버스
115900035,16547,삼성아파트,126.8542115306,37.5294337746,마을버스
115900034,16548,거성빌라,126.8490739183,37.5421787361,마을버스
115900276,16549,마곡13단지힐스테이트상가,126.8201379646,37.5583639272,마을버스
115900033,16550,겸재정선미술관입구,126.837411,37.572225,마을버스
115900032,16551,한국건강관리협회,126.8509971757,37.5538251223,마을버스
115900031,16552,증미역2번출구,126.8626080867,37.557180458,마을버스
115900030,16553,은창아파트,126.8518066697,37.5291208041,마을버스
115900029,16554,강서구립봉제산어르신복지센터,126.8502912541,37.5417729905,마을버스
115900028,16555,본동시장.새마을금고본점,126.8427421191,37.5428192627,마을버스
115900027,16556,금호APT,126.8371204609,37.5743399784,마을버스
115900026,16557,강서구청입구,126.8496141991,37.5532043177,마을버스
115900025,16558,등촌강변샤르망오피스텔,126.8571485471,37.558624739,마을버스
115900178,16560,대영마트,126.851055235,37.5405745983,마을버스
115900072,16561,우체국,126.8459320265,37.5441939263,마을버스
115900071,16562,벽산아파트,126.8367589013,37.5755640607,마을버스
115900070,16563,우장산꿈에그린아파트,126.8477997172,37.5532921022,마을버스
115900069,16564,등촌현대아파트,126.8550855865,37.5566172929,마을버스
115900068,16565,까치산역1번출구,126.8463346005,37.5326055625,마을버스
115900067,16566,정은파크빌,126.8514173531,37.540005562,마을버스
115900066,16567,화곡초교,126.8465565086,37.543584805,마을버스
115900164,16568,벽산아파트,126.8366805582,37.5757388784,마을버스
115900065,16569,롯데3차APT,126.8465770816,37.5528724125,마을버스
115900064,16570,하이웨이주유소,126.8540853499,37.5555906416,마을버스
115900063,16571,까치산시장,126.8460803531,37.5335405699,마을버스
115900062,16572,약수터,126.8515080655,37.5387720758,마을버스
115900061,16573,금호APT,126.8369597981,37.574293801,마을버스
115900060,16574,강서구민회관,126.8442711774,37.5530658323,마을버스
115900058,16576,선교교회,126.8477612943,37.5343420215,마을버스
115900057,16577,겸재정선미술관입구,126.8374304603,37.5718308684,마을버스
115900056,16578,발산어린이집,126.8416539309,37.554367135,마을버스
115900055,16579,화곡탑건진선미아파트,126.8468187447,37.5359934136,마을버스
115900054,16580,삼거리,126.850132431,37.5373877789,마을버스
115900053,16581,롯데1차,126.8409792491,37.554512744,마을버스
115900052,16583,GS화곡개나리점,126.848043724,37.5365674526,마을버스
115900049,16586,내발산복합복지센터,126.8399795935,37.5545324812,마을버스
115900097,16588,빨래터세탁소,126.8492383261,37.5369625024,마을버스
115900096,16589,안골공원,126.8512590982,37.5359315073,마을버스
115900198,16591,우장산월드메르디앙아파트,126.8378891311,37.5547901531,마을버스
115900248,16592,방화동동부센트레빌아파트,126.8138107751,37.5733691977,마을버스
115900094,16593,삼거리,126.8502333606,37.5373368223,마을버스
115900093,16594,강남슈퍼,126.8510240698,37.5351941142,마을버스
115900249,16595,프라임마트,126.8182381117,37.5728737933,마을버스
115900092,16597,태창아파트,126.8508560508,37.5375766335,마을버스
115900091,16598,신정초교,126.8512080132,37.5325973854,마을버스
115900090,16599,정은파크빌,126.851506706,37.5400282017,마을버스
115900250,16601,마곡한솔솔파크,126.8226596037,37.5700446393,마을버스
115000610,16602,가양역,126.8566507375,37.5604501553,일반차로
115900251,16603,길훈아파트,126.8225722751,37.5686840065,마을버스
115900252,16604,마곡중학교,126.8205580115,37.5689619652,마을버스
115000601,16605,김포공항국내선(9번홈),126.8033333929,37.5595403707,일반차로
115000921,16606,마곡나루역,126.8277919292,37.5672228992,일반차로
115000920,16608,롯데R&D센터,126.8284268111,37.5713190587,일반차로
115000918,16609,마곡나루역,126.8280656444,37.5671626962,일반차로
115000620,16612,대한항공,126.8150621212,37.5499834076,일반차로
115000943,16613,LG사이언스파크,126.8339839711,37.5627653003,일반차로
115000621,16614,김포공항국내선(13번홈),126.8040501743,37.5592888741,일반차로
115900253,16615,마곡엠밸리1단지,126.8191530122,37.5678091263,마을버스
115900254,16616,마곡나루역1번출구,126.8258170834,37.5666863778,마을버스
115900282,16617,마곡나루역5번출구,126.8274784835,37.5653148,마을버스
115000924,16618,대한항공.메이필드호텔,126.8164830974,37.549888549,일반차로
115000944,16619,서울식물원.숲문화학교,126.8345109127,37.5663159615,일반차로
115900256,16621,마곡역2번출구,126.8259968474,37.559962965,마을버스
115900257,16622,강서세무서.공항초교,126.8209337487,37.5619017064,마을버스
115900258,16623,강서세무서,126.8213948607,37.5623562752,마을버스
115900259,16624,마곡엠밸리7단지입구,126.824676,37.565172,마을버스
115900260,16625,마곡엠밸리7단지,126.8235747774,37.5671695854,마을버스
115900261,16627,마곡엠밸리3단지입구,126.8199974298,37.5674567613,마을버스
115900262,16628,마곡중학교후문,126.8208224938,37.5686373065,마을버스
115900263,16629,길훈아파트,126.8227000401,37.5688328966,마을버스
115900264,16630,마곡한솔솔파크,126.8228444257,37.5696732566,마을버스
115900265,16631,프라임마트,126.8181868983,37.5729863387,마을버스
115900266,16632,방화동동부센트레빌아파트,126.8142022387,37.5735236112,마을버스
115900267,16633,방신전통시장앞,126.8129196261,37.5736123014,마을버스
115900268,16634,한서고등학교.보람아파트,126.8117492228,37.575012494,마을버스
115900269,16636,동아1.2차아파트,126.8718806325,37.5546674977,마을버스
115900089,16637,약수터,126.8515195211,37.5382837732,마을버스
115900270,16638,동아1.2차아파트,126.8720632484,37.5546585833,마을버스
115000604,16639,화곡역7번출구A,126.8387731991,37.5413298067,일반차로
115900284,16640,마곡우림필유아파트,126.8206647683,37.5720190366,마을버스
115900283,16641,마곡우림필유아파트,126.8202678013,37.572048799,마을버스
115900179,16677,대영마트,126.851143455,37.540598138,마을버스
115000919,16700,롯데R&D센터,126.828545146,37.5703123695,일반차로
115000644,16702,마곡엠밸리7단지.712동,126.8235218525,37.5671761267,일반차로
115000643,16703,신방화역4번출구.마곡중학교,126.8199236939,37.5674501387,일반차로
115000642,16704,신방화역7번출구,126.816377,37.56661,일반차로
115000641,16705,마곡엠밸리4단지,126.8249811399,37.5689315825,일반차로
115000647,16706,신방화역6번출구.마곡엠밸리5단지,126.816778,37.566192,일반차로
115000648,16707,화곡중앙골목시장,126.837775875,37.5347017814,일반차로
115900086,16718,송화벽화시장,126.8352516144,37.5479822354,마을버스
115900168,16721,삼천리아파트,126.869805293,37.5561118066,마을버스
115900085,16722,LG주유소,126.8577463741,37.5315297061,마을버스
115000607,16725,오쇠동꽃단지,126.7978638462,37.5382211674,일반차로
115000606,16726,오쇠동꽃단지,126.7974938496,37.5382088192,일반차로
115900084,16727,강서구립봉제산어르신복지센터,126.8503919612,37.5417776236,마을버스
115900082,16729,화곡중.고등학교,126.8332770001,37.5480159963,마을버스
115000615,16730,증미역,126.8636351888,37.5566900109,일반차로
115900081,16732,삼거리,126.850104675,37.5371798683,마을버스
115900080,16734,남부시장,126.8578070724,37.5325361304,마을버스
115000449,16745,송정역,126.8091452122,37.5613442157,가로변시간
115900079,16778,거성빌라,126.8495909865,37.542196174,마을버스
115000602,16781,김포공항국내선(10번홈),126.8030850688,37.5597057577,일반차로
115000640,16800,강서면허시험장,126.8188279446,37.55027309,일반차로
115000950,16801,염창역.골든서울호텔,126.8761933239,37.5472565064,일반차로
115900078,16812,덕원여자고등학교.덕원예술고등학교,126.8321738366,37.5492511475,마을버스
115000616,16813,증미역,126.8638396373,37.5562870508,일반차로
115900077,16814,봉제산정상,126.8516122813,37.5366775541,마을버스
115000520,16817,김포공항국내선(15번홈),126.8036809737,37.5595085098,일반차로
115900076,16818,성우빌딩,126.8575558378,37.5336266685,마을버스
115900075,16820,발산초등학교,126.8314177559,37.550788238,마을버스
115000603,16829,김포공항국내선(5번홈),126.8043612446,37.5586440368,일반차로
115900074,16836,로미오이발클럽,126.8530365707,37.5360346554,마을버스
115000538,16839,강서면허시험장메이필트호텔,126.8181908181,37.5502477813,일반차로
115000540,16841,강서구의회,126.8621434783,37.5451836495,가로변시간
115000541,16842,강서구의회,126.8629063713,37.5463487525,가로변시간
115000542,16843,대일고등학교,126.8634754278,37.5390090878,가로변전일
115000543,16844,목동사거리,126.8636807084,37.5306750816,가로변시간
115000547,16848,김포공항국제선,126.8021756851,37.5658713092,일반차로
115000558,16849,강서면허시험장.강서농수산물시장,126.8184684663,37.5500977258,일반차로
115000557,16851,염창역2번출구,126.87631,37.547248,일반차로
115000587,16855,태영송화아파트,126.867513837,37.5538754466,일반차로
115000600,16857,김포공항국제선,126.801935005,37.565706006,일반차로
115900180,16858,세븐일레븐강서메인점,126.8562745177,37.5349246412,마을버스
115900073,16859,화곡초교,126.8467695833,37.5434282911,마을버스
115900120,16861,수명산근린공원,126.8308140121,37.552012862,마을버스
115900119,16862,관음삼성.보람더하임아파트,126.8703510926,37.5520520784,마을버스
115900118,16863,청송평화아파트,126.853736191,37.5352999067,마을버스
115900117,16864,아람마트,126.85496215,37.5344073361,마을버스
115900116,16867,마곡수명산파크1단지앞,126.8298250178,37.5534189491,마을버스
115900115,16868,새마을금고,126.8724183295,37.5503900089,마을버스
115900114,16869,성심사,126.854174736,37.5336888926,마을버스
115900113,16870,성심사,126.8540194871,37.5338305389,마을버스
115900112,16873,마곡.수명산파크2단지,126.8278597199,37.5536179453,마을버스
115900111,16875,아람마트,126.8550585442,37.5342796302,마을버스
115900110,16876,현대빌라,126.8539118795,37.5344375855,마을버스
115000638,16878,화곡역7번출구,126.8386545056,37.5412701723,일반차로
115900109,16879,마곡.수명산파크3단지,126.8258981428,37.5531861489,마을버스
115900108,16882,청송평화아파트,126.8538280474,37.5352210016,마을버스
115900191,16885,마곡수명산파크3단지.4단지,126.8252405265,37.5517452299,마을버스
115900107,16887,화곡보람3차아파트,126.8583824999,37.5363953179,마을버스
115900106,16888,로미오이발클럽,126.8531190695,37.5361571618,마을버스
115900105,16890,푸르지오APT,126.8311221371,37.5418579682,마을버스
115000614,16891,염동초교.염창보람더하임아파트,126.8704365479,37.5520575345,일반차로
115900104,16892,에이엔케슬,126.8593609075,37.5372263113,마을버스
115000613,16893,염동초교.염창보람더하임아파트,126.870605926,37.5522739597,일반차로
115900103,16894,화곡유치원,126.8462317879,37.544243872,마을버스
115000612,16895,나이아가라.골든서울호텔,126.8778401388,37.5488578739,일반차로
115900102,16896,한광고,126.8586511192,37.5378900911,마을버스
115900101,16897,수정빌딩,126.8476445823,37.5456801149,마을버스
115900100,16898,마곡수명산파크7단지정문,126.8242285136,37.5479699462,마을버스
115900099,16899,서울신정고등학교,126.8574726323,37.5374602675,마을버스
115900098,16900,SK브로드밴드강서방송,126.8491829775,37.5475872477,마을버스
115000611,16902,나이아가라.골든서울호텔,126.877893454,37.5491259759,일반차로
115900144,16903,골목시장,126.850224658,37.5484752506,마을버스
115900192,16905,서울자동차학원,126.8215963672,37.5469045098,마을버스
115900143,16907,강서대학교,126.85131269,37.5494011485,마을버스
115900278,16908,백연공원,126.852199,37.550627,마을버스
115900279,16909,하나마트,126.8531946162,37.5524473101,마을버스
115900142,16910,강서구청후문,126.8502252218,37.5504558566,마을버스
115900280,16911,화곡보람2차아파트,126.8540264306,37.553885432,마을버스
115900141,16912,화곡6동주민센터,126.850726634,37.5515729471,마을버스
115900140,16914,본동사무소,126.8477220074,37.5428084269,마을버스
115900139,16915,황제참치,126.8514757606,37.5527741489,마을버스
115900137,16917,청과시장2,126.8212167365,37.551853645,마을버스
115900183,16918,콘티넨탈호텔,126.8522416609,37.5540907066,마을버스
115900205,16920,강서면허시험장,126.8191068363,37.5495010493,마을버스
115900281,16921,등촌역1번출구,126.8628059244,37.5521998321,마을버스
115900135,16922,발산역3번출구,126.8386304653,37.5592460652,마을버스
115900134,16923,마곡수명산파크7단지상가,126.821878,37.547383,마을버스
115900132,16925,마곡수명산파크7단지정문,126.8242774574,37.5478510746,마을버스
115900131,16927,수명중.고등학교,126.8241692626,37.5500676051,마을버스
115900130,16928,기업은행,126.8408606746,37.5660884052,마을버스
115900194,16929,마곡수명산파크5단지.6단지,126.8253974999,37.551408453,마을버스
115507770,16930,김포공항국내선(11-2번홈),126.802733172,37.5598552139,일반차로
115900129,16931,마곡수명산파크상가,126.8261989751,37.5533409393,마을버스
115900128,16932,2.8공원,126.8378902625,37.5707078403,마을버스
115900127,16933,마곡수명산파크5단지아파트,126.8281310522,37.5534721595,마을버스
115507760,16934,김포공항국내선(11-3번홈),126.8026139532,37.5600161723,일반차로
115900126,16935,수명산파크1단지아파트앞,126.8297393667,37.5532575299,마을버스
115900125,16937,수명산근린공원,126.8309080194,37.5515705602,마을버스
115900193,16939,발산초등학교,126.8318357277,37.5496273238,마을버스
115900213,16940,2.8공원,126.8377373459,37.5707472783,마을버스
115900124,16941,화곡중.고등학교,126.8331241842,37.5478756223,마을버스
115900195,16943,송화벽화시장,126.8353186306,37.5478714943,마을버스
115900200,16946,우장산월드메르디앙아파트,126.8379443491,37.5546252214,마을버스
115900199,16948,내발산복합복지센터,126.8395111456,37.5544705711,마을버스
115900121,16950,롯데1차,126.8404847373,37.5543709679,마을버스
115507730,16951,김포공항국제선(1경기),126.8013316631,37.5652767853,일반차로
115900163,16952,발산어린이집,126.8415567994,37.5542696867,마을버스
115900161,16954,강서구민회관,126.8442047794,37.5528837238,마을버스
115900160,16955,방화3동주민센터,126.8136547657,37.578386307,마을버스
115900159,16956,롯데3차APT,126.8464573797,37.5527406972,마을버스
115900158,16957,방화동삼익아파트,126.8132284757,37.5768069244,마을버스
115900157,16958,공영주차장,126.8478384134,37.5531867241,마을버스
115900156,16960,강서구청입구,126.849806,37.553128,마을버스
115900155,16961,서광아파트,126.8196509419,37.5788326481,마을버스
115900204,16962,생태공원,126.8185765185,37.5834824238,마을버스
115900154,16963,등촌7단지,126.8531999292,37.561277084,마을버스
115900153,16964,등촌10단지,126.8486443616,37.5615336843,마을버스
115900152,16965,등촌미주.진로아파트,126.8477466451,37.5599069591,마을버스
115900171,16966,등촌3동성당사거리,126.8456364312,37.5589634783,마을버스
115900151,16967,등촌5단지,126.8439155633,37.5591423356,마을버스
115900189,16968,원당근린공원앞,126.8417735551,37.5593503403,마을버스
115900190,16969,발산역.NC백화점,126.8394594755,37.5597454044,마을버스
115900150,16970,동우아트빌,126.8560740901,37.5365679159,마을버스
115900149,16971,태창아파트,126.8507879488,37.5377535138,마을버스
115000948,16972,김포공항역3번출구,126.801792135,37.562537698,일반차로
115900201,16975,강서농수산물도매시장,126.818103,37.553498,마을버스
115900148,16976,강서농수산물도매시장종점,126.8226727076,37.5545167694,마을버스
115900172,16977,등촌동주공9단지,126.8497520174,37.5629182758,마을버스
115900173,16978,등촌주공9단지,126.8499826351,37.5627349056,마을버스
115900174,16979,등촌동주공8단지,126.8513904609,37.5621012565,마을버스
115000580,16983,국립항공박물관,126.8076813957,37.5563306325,일반차로
115900147,16986,등촌주공8단지,126.852100007,37.5616236673,마을버스
115000574,16987,대한항공화물청사,126.8132205142,37.5514321709,일반차로
115000573,16988,대한항공훈련센터,126.8131745021,37.5462877526,일반차로
115000572,16992,김포공항화물청사,126.8112608986,37.5534204714,일반차로
115000571,16993,김포공항세관.국립항공박물관,126.8080679474,37.5556608484,일반차로
115900146,16994,강원슈퍼,126.8570263026,37.5355160159,마을버스
115000568,16995,대한항공,126.8145690738,37.5507341466,일반차로
115000563,16996,대한항공.메이필드호텔,126.8168535705,37.5495780042,일반차로
115000562,16997,김포공항국제선,126.800809711,37.564885922,일반차로
116000001,17001,신도림역,126.8892229203,37.5096755487,중앙차로
116000002,17002,신도림역,126.8884638807,37.509108047,중앙차로
116000003,17003,신도림동.구로역,126.8839791469,37.5060021376,중앙차로
116000004,17004,신도림동.구로역,126.883227988,37.5053435935,중앙차로
116000005,17005,구일역.중앙유통상가,126.8746997523,37.4998806283,중앙차로
116000006,17006,구일역.제일제당,126.8745360708,37.499702506,중앙차로
116000007,17007,동양미래대학.구로성심병원,126.8679976691,37.4996343963,중앙차로
116000008,17008,동양미래대학.구로성심병원,126.8670186731,37.4993764843,중앙차로
116000009,17009,개봉역.영화아파트,126.8601789687,37.496906783,중앙차로
116000010,17010,개봉역.한마을아파트,126.8620566339,37.4964773551,중앙차로
116000011,17011,경인중학교.개봉사거리,126.8554228318,37.4973830961,중앙차로
116000012,17012,경인중학교.개봉사거리,126.8551315518,37.4971710251,중앙차로
116000013,17013,구로디지털단지역,126.9015481288,37.4830994287,중앙차로
116000015,17101,신도림역,126.8921030964,37.5065472241,일반차로
116000016,17102,신도림역,126.8915707873,37.5070158798,일반차로
116000017,17103,서울미래초등학교,126.889452,37.505102,일반차로
116000018,17104,서울미래초등학교,126.889449,37.505305,일반차로
116000019,17105,한국SGI,126.889782059,37.5024770437,일반차로
116000020,17106,거리공원.구로신협본점앞,126.8885488917,37.502779976,일반차로
116000021,17107,거리공원,126.8918354857,37.4999741464,일반차로
116000022,17108,구로도서관.대성스카이렉스,126.8910758305,37.4995635433,일반차로
116000023,17109,구로고등학교,126.8915774772,37.4965681073,일반차로
116000024,17110,영림중학교,126.8916231394,37.4969140891,일반차로
116000025,17111,구로구청,126.8879268367,37.4945619511,일반차로
116000026,17112,구로구청,126.8876042378,37.4947508763,일반차로
116000027,17113,고대구로병원후문,126.8845657252,37.4932322453,일반차로
116000028,17114,대림역,126.8939771601,37.4909457511,일반차로
116000029,17115,대림역,126.8937987946,37.491137055,일반차로
116000030,17116,영서중학교,126.8922034695,37.4898314022,일반차로
116000031,17117,영서중학교,126.8923358014,37.4902009359,일반차로
116000032,17118,구로두산아파트,126.890072,37.488807,일반차로
116000033,17119,구로종합사회복지관,126.889168,37.487893,일반차로
116000034,17120,남구로역2번출구,126.886787,37.485278,일반차로
116000035,17121,남구로역5번출구.구로4동자치회관,126.886453,37.48531,일반차로
116000036,17122,지밸리비즈플라자.이마트구로점,126.8967540585,37.4841410978,일반차로
116000037,17123,고용노동부관악지청.이마트구로점,126.8980497122,37.4836510446,일반차로
116000038,17124,디지털산업1단지,126.8950386925,37.4838512637,일반차로
116000039,17125,디지털산업1단지,126.8947643486,37.4839658982,일반차로
116000040,17126,하이엔드1차·보건지소·치매센터,126.8929302011,37.4817477698,일반차로
116000041,17127,지하이시티·보건지소·치매센터,126.8926352264,37.4816976566,일반차로
116000042,17128,디지털단지오거리,126.8908838882,37.4800217989,일반차로
116000043,17129,디지털단지오거리,126.890398,37.479933,일반차로
116000044,17130,퀸즈빌,126.833311,37.487516,일반차로
116000045,17131,가리봉시장,126.8871282217,37.4830082864,일반차로
116000046,17132,가리봉시장,126.8869928718,37.4824285977,일반차로
116000047,17133,남구로역3번출구,126.886268,37.48418,일반차로
116000048,17134,남구로역,126.8856450789,37.4860984011,일반차로
116000049,17135,구로시장,126.884862123,37.4879909258,일반차로
116000050,17136,구로시장,126.88461,37.48798,일반차로
116000051,17137,구로4동우체국.고대구로병원정문,126.8842398696,37.4902484188,일반차로
116000052,17138,구로4동우체국.고대구로병원정문,126.8840651203,37.4899022236,일반차로
116000053,17139,구로119안전센터,126.8832312859,37.4937842571,일반차로
116000054,17140,구로119안전센터,126.8829563911,37.4938362491,일반차로
116000055,17141,우리유앤미아파트,126.8823840611,37.4967741772,일반차로
116000056,17142,구로변전소.구로초등학교,126.8840766793,37.4977886895,일반차로
116000057,17143,구로2동성당,126.8823344295,37.4995738531,일반차로
